Date,Service,Description,Environment,Cost,
2025-11-01,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-02,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-03,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-04,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,1.31,
2025-11-05,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,1.75,
2025-11-06,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,1.75,
2025-11-07,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.26,
2025-11-08,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-09,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-10,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-11,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-12,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-13,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-14,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-15,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-16,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-17,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-18,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-19,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-20,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-21,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-22,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-23,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-24,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-25,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-26,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-27,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-28,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-29,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-30,RDS,GB-month of provisioned GP3 storage for Multi-AZ (SQL Server Mirror) deployments running SQL Server,prd-smartmobility,0.00,
2025-11-01,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-02,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-03,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-04,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-05,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-06,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-07,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-08,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-09,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-10,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-11,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-12,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-13,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-14,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-15,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-16,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-17,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-18,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-19,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-20,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-21,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.47,
2025-11-22,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-23,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-24,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-25,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-26,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-27,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-28,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-29,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-30,RDS,Additional GB-month of backup storage exceeding free allocation running SQL Server,prd-smartmobility,0.00,
2025-11-01,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-02,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-03,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-04,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-05,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-06,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-07,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-08,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-09,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-10,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-11,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-12,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-13,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-14,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-15,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-16,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-17,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-18,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-19,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-20,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-21,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-22,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-23,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-24,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-25,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.02,
2025-11-26,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.01,
2025-11-27,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.01,
2025-11-28,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-29,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-30,RDS,GB - first 10 TB / month data transfer out beyond the global free tier,prd-smartmobility,0.00,
2025-11-01,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,0.00,
2025-11-02,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,0.00,
2025-11-03,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,0.00,
2025-11-04,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,14.26,
2025-11-05,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-06,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-07,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-08,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-09,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-10,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-11,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-12,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-13,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-14,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-15,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-16,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-17,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-18,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-19,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-20,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-21,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-22,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-23,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-24,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-25,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-26,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-27,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-28,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-29,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-30,EC2,On Demand Windows m5a.xlarge Instance Hour,prd-smartmobility,19.01,
2025-11-01,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,0.00,
2025-11-02,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,0.00,
2025-11-03,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,0.00,
2025-11-04,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,7.13,
2025-11-05,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-06,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-07,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-08,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-09,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-10,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-11,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-12,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-13,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-14,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-15,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-16,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-17,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-18,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-19,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-20,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-21,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-22,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-23,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-24,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-25,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-26,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-27,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-28,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-29,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-30,EC2,On Demand Windows m5a.xlarge Instance Hour,dev-smartmobility,9.50,
2025-11-01,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,0.00,
2025-11-02,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,0.00,
2025-11-03,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,0.00,
2025-11-04,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,17.97,
2025-11-05,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-06,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-07,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-08,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-09,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-10,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-11,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-12,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-13,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-14,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-15,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-16,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-17,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-18,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.57,
2025-11-19,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-20,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.79,
2025-11-21,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.80,
2025-11-22,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-23,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-24,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-25,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-26,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-27,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
2025-11-28,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.53,
2025-11-29,EC2,On Demand RHEL c6i.2xlarge Instance Hour,prd-smartmobility,23.96,
